"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0010166,-0.0059076,0.51708,-0.00031144,0.002058,19,1.0269e+010,-0.0047521,0.42617,-8.3385e-005,6.6236e-005,19,0.09091,-0.00022805,0.0019917,0.0089444,5.0479e-006,2.829e-005,-7.9007e-005,1,1.5,1.5,52.75
