"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0008526,-0.0014661,0.30054,0.001505,0.0031691,19,9.6872e+009,-0.0046329,0.41481,6.5129e-005,0.00015533,19,-0.11427,0.0014399,0.0030138,0.013179,2.2574e-006,3.6544e-005,-0.00015981,1,70.5,1.5,52.75
