"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0033727,-0.0064812,0.33381,-9.2183e-005,-0.012044,19,1.0094e+010,-0.004712,0.42238,-6.0096e-006,0.00049845,19,-0.088563,-8.6174e-005,-0.012543,0.0078481,2.94e-006,0.00020065,1.1338e-005,1,162.5,1.5,52.75
