"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.00067109,-0.005439,0.40038,-2.058e-005,-0.026233,19,1.0158e+010,-0.0047157,0.42152,4.2888e-005,-0.00029484,19,-0.021139,-6.3468e-005,-0.025938,0.00045903,6.3256e-009,0.00069012,1.1746e-006,1,116.5,1.5,52.75
