"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0009673,-0.0052663,0.39265,0.0016641,-0.010263,19,1.0776e+010,-0.0048505,0.42519,9.9742e-005,-0.0003493,19,-0.032531,0.0015643,-0.0099142,0.0019061,3.1987e-006,9.9939e-005,-7.6132e-005,1,208.5,1.5,52.75
