"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0021115,-0.0042361,0.43608,0.0008611,-0.0092981,19,1.0888e+010,-0.0049,0.42602,9.1448e-005,-0.00024692,19,0.010059,0.00076966,-0.0090511,0.00019101,2.7136e-006,8.2486e-005,2.1545e-005,1,162.5,1.5,52.75
