"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0047801,0.0028507,0.34345,0.0040131,-0.0027825,19,1.0628e+010,-0.0048027,0.42861,-9.1345e-005,-0.00097438,19,-0.085155,0.0041045,-0.0018081,0.0072531,2.2266e-005,1.4133e-005,-0.00035249,1,139.5,1.5,52.75
