"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.00014887,-0.0053699,0.41021,-0.00067983,-0.015204,19,1.1104e+010,-0.0049123,0.42918,1.2675e-005,-0.00014642,19,-0.018966,-0.00069251,-0.015057,0.00073117,5.2473e-007,0.00023695,9.0382e-006,1,116.5,1.5,52.75
