"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0043468,-0.0086765,0.54228,-0.0066849,0.036328,19,1.0993e+010,-0.0049043,0.4274,5.7435e-005,-0.00018065,19,0.11488,-0.0067423,0.036509,0.017559,0.00012477,0.0013442,-0.0013628,1,139.5,1.5,52.75
