"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0015491,-0.0081184,0.52904,-0.0019929,-0.01192,19,9.8068e+009,-0.0046048,0.41713,1.9392e-005,0.00030551,19,0.11191,-0.0020123,-0.012225,0.012628,4.6101e-006,0.0001501,-0.00023287,1,1.5,1.5,52.75
