"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0038058,-0.0089918,0.45291,-0.0016361,-0.0066309,19,1.037e+010,-0.0047767,0.42665,-0.00010103,-2.5529e-005,19,0.026265,-0.0015351,-0.0066053,0.00073712,2.5907e-006,4.4162e-005,-4.3647e-005,1,185.5,1.5,52.75
