"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0022574,-0.00044148,0.29301,0.0052109,0.012814,19,1.0287e+010,-0.0047719,0.42614,-7.0737e-005,-2.036e-005,19,-0.13313,0.0052817,0.012834,0.017908,3.9356e-005,0.00020164,-0.00074925,1,24.5,1.5,52.75
