"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.00083975,-0.0037415,0.29941,0.0014467,0.036376,19,1.0241e+010,-0.0047578,0.42614,-0.00010075,2.8686e-005,19,-0.12673,0.0015474,0.036347,0.016417,3.2003e-006,0.0013255,-0.00021306,1,47.5,1.5,52.75
