"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0068927,-0.00092939,0.565,0.0044324,-0.01142,19,1.0293e+010,-0.0047453,0.42508,-0.00013343,0.00043199,19,0.13992,0.0045658,-0.011852,0.020207,2.361e-005,0.00021977,0.00059717,1,47.5,1.5,52.75
