"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0027298,-0.0015925,0.39462,-0.00297,0.0087114,19,1.1048e+010,-0.0049061,0.42879,2.2073e-005,-0.00010069,19,-0.034166,-0.0029921,0.0088121,0.0018491,9.0322e-006,8.8326e-005,9.4863e-005,1,70.5,1.5,52.75
