"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.00012434,-0.0052823,0.46691,-0.00088943,0.021067,19,1.0358e+010,-0.0048046,0.42491,-2.9939e-007,0.00033395,19,0.042006,-0.00088913,0.020733,0.0017724,8.1123e-007,0.00047139,-3.7753e-005,1,139.5,1.5,52.75
