"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.00083129,-0.005958,0.40017,0.00094958,0.0062941,19,9.3063e+009,-0.0046338,0.41574,4.2777e-005,0.00027071,19,-0.015565,0.0009068,0.0060234,0.00026116,1.5127e-006,3.6981e-005,-1.0503e-005,1,185.5,1.5,52.75
