"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0017814,-0.0046021,0.30435,0.0016119,-0.013509,19,9.6888e+009,-0.004619,0.41443,0.0001276,0.00034599,19,-0.11008,0.0014843,-0.013855,0.012132,3.7888e-006,0.00019199,-0.00015877,1,70.5,1.5,52.75
