"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
7.3765e-005,-0.0025789,0.30968,0.0095521,0.014802,19,1.0438e+010,-0.0047799,0.42649,-5.6534e-005,0.00012098,19,-0.11681,0.0096086,0.014681,0.01448,0.00010405,0.00039402,-0.0012213,1,47.5,1.5,52.75
