"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0017622,-0.0027146,0.29635,-0.0088807,-0.00025343,19,9.8804e+009,-0.004699,0.41745,4.2528e-005,-0.00036017,19,-0.1211,-0.0089232,0.00010674,0.016226,0.0001204,3.1463e-005,0.00082819,1,24.5,1.5,52.75
