"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.00076179,-0.0030124,0.39927,0.0036416,0.02343,19,1.0131e+010,-0.0047112,0.42131,3.2452e-005,-0.00031474,19,-0.022036,0.0036091,0.023745,0.0012317,1.3065e-005,0.00060787,-8.494e-005,1,93.5,1.5,52.75
