"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0002894,-0.0013715,0.23618,0.0045599,0.011088,19,1.0348e+010,-0.0047777,0.42458,3.5589e-006,0.00010874,19,-0.1884,0.0045563,0.010979,0.035517,2.2429e-005,0.00015441,-0.0008644,1,24.5,1.5,52.75
