"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0032837,-0.0077676,0.41769,-0.0067949,-0.031419,19,1.0336e+010,-0.0047711,0.4276,-0.00012559,2.9103e-005,19,-0.0099041,-0.0066694,-0.031448,0.00036108,0.00010008,0.00099074,0.00018698,1,116.5,1.5,52.75
