"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0047395,0.00076388,0.36017,0.0016621,0.0062528,19,1.031e+010,-0.0047571,0.42396,-5.6874e-005,-0.0010491,19,-0.063799,0.001719,0.0073019,0.0064442,1.8669e-005,5.4118e-005,-0.00030281,1,47.5,1.5,52.75
