"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0013684,-0.0068225,0.46589,-0.0054611,0.0128,19,1.0185e+010,-0.0047417,0.424,-0.00012731,0.00045429,19,0.041895,-0.0053338,0.012346,0.0017666,2.8539e-005,0.00015732,-0.00022244,1,24.5,1.5,52.75
