"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.00067184,-0.005027,0.42922,0.0012715,0.017545,19,9.4593e+009,-0.0046566,0.41752,4.9643e-006,0.00028723,19,0.011702,0.0012665,0.017258,0.00027277,1.6069e-006,0.00030303,1.5451e-005,1,162.5,1.5,52.75
