"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0020559,-0.00033336,0.2971,-0.0011232,0.0018659,19,9.5266e+009,-0.0045918,0.41218,0.00016902,-0.00024294,19,-0.11508,-0.0012922,0.0021088,0.013248,3.8998e-006,4.9728e-006,0.00015203,1,185.5,1.5,52.75
