"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0027297,-0.0013349,0.37346,-0.00039448,0.0046692,19,9.4264e+009,-0.0045832,0.41125,0.00020222,-0.00020889,19,-0.03779,-0.00059671,0.0048781,0.0016182,1.2957e-006,2.8976e-005,3.5917e-005,1,1.5,1.5,52.75
