"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
-0.0042631,-0.012105,0.52932,-0.00026546,-0.0060052,19,1.0437e+010,-0.0047583,0.42696,-0.00014469,0.00041042,19,0.10236,-0.00012078,-0.0064156,0.010655,3.2604e-006,4.2532e-005,1.1647e-005,1,139.5,1.5,52.75
