"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0039864,0.00010399,0.3655,5.9277e-005,-0.00099553,19,9.4296e+009,-0.0045831,0.4113,0.00020308,-0.00021095,19,-0.045798,-0.00014381,-0.00078458,0.0022805,1.2991e-006,2.9376e-005,2.1883e-005,1,208.5,1.5,52.75
