"press","rho","vx1","vx2","vx3","geo","pressMed","rhoMed","vx1Med","vx2Med","vx3Med","geo_input_1","vx1f","vx2f","vx3f","vx1f2","vx2f2","vx3f2","vx12f","vtkValidPointMask","Points:0","Points:1","Points:2"
0.0018399,-0.0052214,0.52734,-0.0015721,0.002166,19,1.0277e+010,-0.0047546,0.42619,-8.4219e-005,7.0235e-005,19,0.10115,-0.0014879,0.0020957,0.010912,5.2582e-006,1.3352e-005,-0.00019601,1,208.5,1.5,52.75
